1_star_count,2_star_count,3_star_count,4_star_count,5_star_count,Fri,Mon,Sat,Sun,Thu,Tue,Wed,category,city,claimed_status,health_rating,moreInfoVal,moreInfoVar,name,price_range,rating,ratings,reviews,street
0,1,8,17,57,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,Breweries,Scottsdale,Claimed,,No,Take-out,Mesquite River Brewing,Inexpensive,,4.5,83 reviews,"13610 N Scottsdale Rd, Suite 18"
0,1,8,17,57,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,Breweries,Scottsdale,Claimed,,Yes,Accepts Credit Cards,Mesquite River Brewing,Inexpensive,,4.5,83 reviews,"13610 N Scottsdale Rd, Suite 18"
0,1,8,17,57,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,Breweries,Scottsdale,Claimed,,Yes,Accepts Apple Pay,Mesquite River Brewing,Inexpensive,,4.5,83 reviews,"13610 N Scottsdale Rd, Suite 18"
0,1,8,17,57,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,Breweries,Scottsdale,Claimed,,No,Accepts Google Pay,Mesquite River Brewing,Inexpensive,,4.5,83 reviews,"13610 N Scottsdale Rd, Suite 18"
0,1,8,17,57,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,Breweries,Scottsdale,Claimed,,Private Lot,Parking,Mesquite River Brewing,Inexpensive,,4.5,83 reviews,"13610 N Scottsdale Rd, Suite 18"
0,1,8,17,57,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,Breweries,Scottsdale,Claimed,,Yes,Bike Parking,Mesquite River Brewing,Inexpensive,,4.5,83 reviews,"13610 N Scottsdale Rd, Suite 18"
0,1,8,17,57,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,Breweries,Scottsdale,Claimed,,Yes,Wheelchair Accessible,Mesquite River Brewing,Inexpensive,,4.5,83 reviews,"13610 N Scottsdale Rd, Suite 18"
0,1,8,17,57,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,Breweries,Scottsdale,Claimed,,Yes,Good For Happy Hour,Mesquite River Brewing,Inexpensive,,4.5,83 reviews,"13610 N Scottsdale Rd, Suite 18"
0,1,8,17,57,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,Breweries,Scottsdale,Claimed,,No,Caters,Mesquite River Brewing,Inexpensive,,4.5,83 reviews,"13610 N Scottsdale Rd, Suite 18"
0,1,8,17,57,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,3:00 pm - 10:00 pm,Breweries,Scottsdale,Claimed,,Yes,Gender Neutral Restrooms,Mesquite River Brewing,Inexpensive,,4.5,83 reviews,"13610 N Scottsdale Rd, Suite 18"
,,,,,,,,,,,,,Flagstaff,,,NA,NA,Mother Road Brewery and Taproom,,NA,,NA,1300 East Butler Ave Ste 200
,,,,,,,,,,,,,Phoenix,,,NA,NA,O.H.S.O. Brewery,,NA,,NA,10810 N Tatum Blvd Ste 126
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Yes,Has Dairy-free Options,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Yes,Liked by Vegetarians,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Yes,Takes Reservations,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,No,Delivery,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Yes,Take-out,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Yes,Accepts Credit Cards,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,No,Accepts Apple Pay,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,"Lunch, Dinner",Good For,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Private Lot,Parking,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Yes,Bike Parking,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Yes,Good for Kids,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Yes,Good for Groups,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Casual,Attire,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Casual,Ambience,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Average,Noise Level,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,No,Good For Dancing,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Full Bar,Alcohol,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Yes,Good For Happy Hour,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,"Thu, Fri, Sat",Best Nights,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,No,Coat Check,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,No,Smoking,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Yes,Outdoor Seating,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,No,Wi-Fi,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Yes,Has TV,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,Yes,Waiter Service,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,No,Caters,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
62,106,165,303,230,11:30 am - 8:30 pm,"11:30 am - 8:30 pm
        
                Closed now",11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,11:30 am - 8:30 pm,"Breweries,American (Traditional),Cocktail Bars",Sedona,Claimed,,No,Has Pool Table,Oak Creek Brewery & Grill,$11-30,,3.5,866 reviews,336 State Route 179 Ste D201
24,31,41,140,111,12:00 pm - 12:00 am,"2:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,Brewpubs,Sedona,Claimed,,Yes,Take-out,Oak Creek Brewing Co,Inexpensive,,4.0,347 reviews,2050 Yavapai Dr Ste 2C
24,31,41,140,111,12:00 pm - 12:00 am,"2:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,Brewpubs,Sedona,Claimed,,Yes,Accepts Credit Cards,Oak Creek Brewing Co,Inexpensive,,4.0,347 reviews,2050 Yavapai Dr Ste 2C
24,31,41,140,111,12:00 pm - 12:00 am,"2:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,Brewpubs,Sedona,Claimed,,No,Accepts Apple Pay,Oak Creek Brewing Co,Inexpensive,,4.0,347 reviews,2050 Yavapai Dr Ste 2C
24,31,41,140,111,12:00 pm - 12:00 am,"2:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,Brewpubs,Sedona,Claimed,,Private Lot,Parking,Oak Creek Brewing Co,Inexpensive,,4.0,347 reviews,2050 Yavapai Dr Ste 2C
24,31,41,140,111,12:00 pm - 12:00 am,"2:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,Brewpubs,Sedona,Claimed,,Yes,Bike Parking,Oak Creek Brewing Co,Inexpensive,,4.0,347 reviews,2050 Yavapai Dr Ste 2C
24,31,41,140,111,12:00 pm - 12:00 am,"2:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,Brewpubs,Sedona,Claimed,,No,Good for Kids,Oak Creek Brewing Co,Inexpensive,,4.0,347 reviews,2050 Yavapai Dr Ste 2C
24,31,41,140,111,12:00 pm - 12:00 am,"2:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,Brewpubs,Sedona,Claimed,,Average,Noise Level,Oak Creek Brewing Co,Inexpensive,,4.0,347 reviews,2050 Yavapai Dr Ste 2C
24,31,41,140,111,12:00 pm - 12:00 am,"2:00 pm - 10:00 pm
        
                Closed now",12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,12:00 pm - 12:00 am,Brewpubs,Sedona,Claimed,,No,Caters,Oak Creek Brewing Co,Inexpensive,,4.0,347 reviews,2050 Yavapai Dr Ste 2C
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Yes,Liked by Vegetarians,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Yes,Takes Reservations,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Yes,Delivery,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Yes,Take-out,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Yes,Accepts Credit Cards,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,No,Accepts Apple Pay,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,No,Accepts Cryptocurrency,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,"Lunch, Dinner",Good For,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Private Lot,Parking,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Yes,Bike Parking,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Yes,Wheelchair Accessible,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Yes,Good for Kids,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Yes,Good for Groups,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Casual,Attire,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,"Casual, Trendy",Ambience,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Average,Noise Level,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Full Bar,Alcohol,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Yes,Good For Happy Hour,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Yes,Outdoor Seating,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Free,Wi-Fi,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Yes,Has TV,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Yes,Dogs Allowed,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,Yes,Waiter Service,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
29,35,44,99,182,11:00 am - 10:00 pm,Closed,11:00 am - 10:00 pm,11:00 am - 8:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,11:00 am - 9:00 pm,"Breweries,Gastropubs",Peoria,Claimed,,No,Caters,Peoria Artisan Brewery,$11-30,,4.0,389 reviews,10144 W. Lake Pleasant Parkway Suite 1130
